timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-30T16:54:24.254Z,11.37,8422.04,15775.61,53.39,4.49,5.76,1.51,2,0
2025-03-30T16:54:25.265Z,11.83,8428.63,15775.61,53.43,4.50,5.76,1.51,2,0
2025-03-30T16:54:26.266Z,11.25,8431.25,15775.61,53.44,4.51,5.76,1.51,2,0
2025-03-30T16:54:27.281Z,10.22,8447.04,15775.61,53.54,4.51,5.76,1.51,2,0
2025-03-30T16:54:28.283Z,13.62,8441.54,15775.61,53.51,4.52,5.76,1.51,2,0
2025-03-30T16:54:29.296Z,19.15,8439.00,15775.61,53.49,4.53,5.76,1.51,2,0
2025-03-30T16:54:30.298Z,19.21,8427.78,15775.61,53.42,4.54,5.76,1.51,2,0
2025-03-30T16:54:31.300Z,10.52,8433.79,15775.61,53.46,4.55,5.76,1.51,2,0
2025-03-30T16:54:32.316Z,10.34,8465.66,15775.61,53.66,4.56,5.76,1.51,2,0
2025-03-30T16:54:33.324Z,10.23,8441.98,15775.61,53.51,4.57,5.76,1.51,2,0
2025-03-30T16:54:34.331Z,8.54,8442.32,15775.61,53.51,4.58,5.76,1.51,2,0
2025-03-30T16:54:35.342Z,21.62,8448.93,15775.61,53.56,4.58,5.76,1.51,2,0
2025-03-30T16:54:36.352Z,13.44,8454.55,15775.61,53.59,4.59,5.76,1.51,2,0
2025-03-30T16:54:37.366Z,13.58,8436.29,15775.61,53.48,4.60,5.76,1.51,2,0
